0,1,2,3,4,5,6,7,8,9,10,11
1638316800000,56975.25,59037.85,56468.39,57211.7,241.850967,1638403199999,13870791.49737182,11481,113.041453,6485435.12938907,0
1638403200000,57178.62,57368.02,55789.75,56520.76,167.960101,1638489599999,9503860.79949206,10584,97.846875,5538903.87865467,0
1638489600000,56544.33,57601.83,51694.02,53624.36,342.88023,1638575999999,18660583.45331382,16174,170.513603,9268041.00051661,0
1638576000000,53647.22,53854.41,41582.75,49181.98,1029.99014,1638662399999,49405069.92066663,38337,546.208095,26147090.3503567,0
1638662400000,49189.69,49681.1,47760.62,49391.47,225.157464,1638748799999,11017167.77519749,13085,118.979864,5824113.2854741,0
1638748800000,49393.93,50901.02,47146.36,50479.63,340.80653,1638835199999,16619612.89671393,16973,186.909076,9116209.91671651,0
1638835200000,50455.88,51923.92,50028.51,50571.59,186.483445,1638921599999,9506814.07683236,10732,98.381956,5018575.09812682,0
1638921600000,50591.23,51182.86,48612.97,50434.23,177.887907,1639007999999,8909308.83334417,10571,98.032929,4914033.4428747,0
1639008000000,50500.12,50790.76,47319.19,47597.02,193.241055,1639094399999,9421180.15562147,10709,96.497515,4716906.21020815,0
1639094400000,47660.32,50094.97,46879.9,47155.25,269.083313,1639180799999,13001840.90467827,15175,147.229332,7119824.85837621,0
1639180800000,47136.61,49473.68,46754.34,49381.58,137.503939,1639267199999,6636675.81075761,8817,81.496377,3937545.75046112,0
1639267200000,49401.13,49678.95,48833.55,49289.93,31.676949,1639353599999,1557888.20759026,1732,19.58784,963100.96983863,0
